Lead_ID,Company_Name,Region,Product_Category,Units_Ordered,Unit_Price,Lead_Source,Lead_Date,Follow_Up_Date,Sales_Stage,Salesperson_ID,Customer_Type,Is_Converted,Conversion_Time_Days,Total_Revenue,Days_to_follow_up,Lead_Month,Business_Type,Years_In_Operation,Region_India,Employees_Count,Annual_Vehicle_Fleet,Uses_Digital_Inventory,Preferred_Contact_Channel,Decision_Maker_Level,Current_Supplier_Type,Monthly_Spend_Parts_INR,Top_Product_Category,Average_Order_Frequency,Delivery_Speed_Importance,Quality_Certification_Priority,Key_Pain_Point,Open_To_Private_Label,Sustainability_Interest,Payment_Terms_Preference,Willing_To_Trial_NewVendor,Trial_Quantity_Units,Max_Discount_Required_Percent,Expected_Monthly_Spend_NewVendor_INR,Lead_Source_Survey,CRM_Engagement_Score
f204be89-4a4b-4563-8cf4-77ef18c8a616,"Price, Gray and Baker",East,Filters,64.0,663.84,Cold Call,2024-05-02,2024-05-17,Closed Won,1020,Fleet Owner,1,4.0,42485.76,15,05-2024,Parts Reseller,25,North,51-200,0,Yes,Phone,Procurement Officer,Local Distributor,90000.0,Engine,Monthly,4,2,Slow Delivery,Yes,5,Net-30,Yes,48,12,105000.0,Referral,5
6b0ae0e3-9d89-4047-9d39-d7936257a4a2,Garrett-Black,North,Steering,81.0,172.62,Referral,2024-03-31,2024-04-20,Closed Lost,1011,Workshop,1,13.0,13982.220000000001,20,03-2024,Workshop,4,South,>200,0,Yes,Email,Technician,OEM,40000.0,Suspension,Weekly,5,1,Warranty Issues,Yes,4,Cash-on-Delivery,Undecided,7,3,41000.0,Referral,10
e6fdd7af-dd84-4acc-b672-94643f8ea40a,"Aguirre, Cohen and Mitchell",West,Suspension,57.0,929.93,Trade Fair,2024-03-27,2024-03-29,Negotiation,1015,Workshop,1,7.0,53006.009999999995,2,03-2024,Parts Reseller,30,North,<10,0,Yes,Phone,Owner,Online Marketplace,50000.0,Filters,Ad-hoc,3,3,Slow Delivery,No,3,Net-15,Yes,36,10,64000.0,Company Website,10
ef0a573d-53d2-456d-9040-158728e213bc,"Patel, Adams and Lopez",South,Electrical,38.0,1327.41,Cold Call,2024-06-08,2024-07-01,Quoted,1002,Reseller,1,6.0,50441.58,23,06-2024,Fleet Owner,19,South,51-200,332,No,Phone,Owner,Online Marketplace,125000.0,Suspension,Bi-weekly,5,3,Quality Variance,Maybe,1,Net-15,Undecided,6,5,160000.0,Trade Fair,7
3098f7b2-500e-45c0-b89b-df7f93e34c35,White LLC,South,Engine,49.0,1330.23,Trade Fair,2024-03-03,2024-03-19,Closed Won,1020,Fleet Owner,0,,65181.270000000004,16,03-2024,Workshop,26,North-East,51-200,0,Yes,WhatsApp,Manager,Online Marketplace,36000.0,Filters,Monthly,4,5,Quality Variance,No,2,Net-15,Yes,21,24,42000.0,Company Website,9
fef7d9ea-7f8e-4483-a8ca-aa1dc35bec2c,Walsh PLC,South,Transmission,65.0,1005.62,Cold Call,2024-04-20,2024-05-19,Inquiry,1014,Workshop,1,8.0,65365.3,29,04-2024,Parts Reseller,11,North,<10,0,No,Email,Technician,OEM,51000.0,Electrical,Bi-weekly,4,4,Quality Variance,Yes,4,Net-15,Yes,40,20,59000.0,LinkedIn,4
e10b1a47-7fae-4748-b781-321e83c501cb,Nelson-Dean,North,Cooling,87.0,356.29,Referral,2024-04-18,2024-04-25,Closed Lost,1006,Reseller,1,14.0,30997.230000000003,7,04-2024,Workshop,29,North,51-200,0,Yes,WhatsApp,Procurement Officer,Direct Import,22000.0,Filters,Monthly,4,2,Price Volatility,No,2,Cash-on-Delivery,Yes,30,8,26000.0,Company Website,10
170d7507-05ee-41d4-bf53-a88e4efc8248,Flores and Sons,East,Electrical,20.0,1301.35,Referral,2024-01-01,2024-01-28,Inquiry,1004,Reseller,0,,26027.0,27,01-2024,Fleet Owner,19,West,<10,309,Yes,In-app Portal,Technician,OEM,75000.0,Brakes,Ad-hoc,2,3,Warranty Issues,Yes,4,Net-15,Undecided,17,6,74000.0,Cold Call,10
750d112e-8164-4eec-a4ab-851bf1fac6e7,Booker Inc,North,Transmission,70.0,1334.84,Cold Call,2024-06-29,2024-07-15,Quoted,1001,Fleet Owner,1,7.0,93438.79999999999,16,06-2024,Workshop,4,West,11-50,0,Yes,WhatsApp,Manager,Local Distributor,25000.0,Other,Bi-weekly,4,1,Warranty Issues,Maybe,1,Pre-paid,Undecided,13,3,28000.0,Company Website,2
95560a2d-3713-4466-bda0-6476f778c676,Compton LLC,West,Transmission,44.0,335.15,Referral,2024-01-20,2024-01-23,Closed Lost,1006,Workshop,1,14.0,14746.599999999999,3,01-2024,Parts Reseller,28,West,11-50,0,Yes,Email,Manager,OEM,59000.0,Engine,Bi-weekly,2,2,Stock-outs,Yes,1,Pre-paid,Yes,19,19,71000.0,Referral,8
4806f804-0cf0-474c-8c74-dc0f5a575539,Martinez-Gonzales,South,Engine,21.0,1119.27,Trade Fair,2024-06-04,2024-06-30,Negotiation,1000,Workshop,1,7.0,23504.67,26,06-2024,Parts Reseller,24,South,<10,0,Yes,In-app Portal,Procurement Officer,OEM,83000.0,Electrical,Ad-hoc,4,3,Price Volatility,Yes,2,Financing,Yes,50,23,91000.0,Referral,5
d7c4fe9c-e1e0-4ffc-98f6-fd7f7eb162f1,Hall and Sons,North,Steering,38.0,465.45,Trade Fair,2024-01-08,2024-01-15,Quoted,1018,Workshop,1,6.0,17687.1,7,01-2024,Workshop,10,Central,>200,0,Yes,In-app Portal,Technician,Local Distributor,36000.0,Electrical,Ad-hoc,2,1,Price Volatility,Yes,2,Net-30,Yes,48,7,45000.0,Company Website,3
4926ce5f-7878-4140-ac2a-4f71a77d95f1,Snyder LLC,North,Filters,20.0,1213.83,Website,2024-06-04,2024-06-20,Negotiation,1007,Reseller,1,7.0,24276.6,16,06-2024,Parts Reseller,17,North,<10,0,Yes,Phone,Manager,OEM,76000.0,Brakes,Ad-hoc,4,5,Slow Delivery,Yes,5,Net-30,Yes,33,16,88000.0,Trade Fair,5
1b84edc3-d8e0-49de-8217-ea0e896490ab,Collins-Lloyd,East,Suspension,64.0,1495.99,Referral,2024-04-01,2024-04-19,Closed Lost,1015,Fleet Owner,1,6.0,95743.36,18,04-2024,Fleet Owner,12,South,11-50,225,Yes,Email,Procurement Officer,Local Distributor,74000.0,Electrical,Ad-hoc,3,3,Price Volatility,Yes,2,Financing,No,0,6,60000.0,Referral,10
43b47ee5-e1e8-4e7e-a249-8f666e51484d,Ford-Moody,East,Engine,70.0,93.54,Trade Fair,2024-06-20,2024-07-06,Quoted,1012,Fleet Owner,1,9.0,6547.8,16,06-2024,Parts Reseller,17,East,>200,0,Yes,Phone,Technician,Local Distributor,71000.0,Suspension,Monthly,4,4,Price Volatility,No,3,Pre-paid,Yes,11,23,85000.0,Company Website,10
673ba8bd-c38c-4dec-9da3-9a73ba3df7ff,Miller-Christensen,South,Electrical,70.0,1351.18,Cold Call,2024-01-07,2024-01-31,Closed Lost,1002,Workshop,0,,94582.6,24,01-2024,Fleet Owner,29,Central,>200,140,Yes,Email,Manager,Online Marketplace,133000.0,Electrical,Ad-hoc,2,2,Slow Delivery,No,3,Financing,Yes,26,7,157000.0,LinkedIn,4
0d18ab95-668c-4477-8b95-017c5dae1201,Brown Group,North,Filters,94.0,952.81,Referral,2024-04-04,2024-04-28,Inquiry,1017,Reseller,1,14.0,89564.14,24,04-2024,OEM Dealer,27,South,<10,0,Yes,WhatsApp,Technician,Local Distributor,110000.0,Electrical,Ad-hoc,4,5,Price Volatility,Maybe,2,Cash-on-Delivery,Yes,31,2,139000.0,Trade Fair,5
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,Daniels and Sons,North,Electrical,17.0,1461.4,Trade Fair,2024-02-19,2024-02-20,Closed Won,1020,Workshop,1,4.0,24843.800000000003,1,02-2024,Workshop,7,West,11-50,0,Yes,In-app Portal,Procurement Officer,Local Distributor,44000.0,Other,Weekly,5,2,Price Volatility,Yes,5,Cash-on-Delivery,No,0,22,43000.0,Company Website,6
62e7c1a6-12d2-4a06-89e1-cd138da00495,Huang LLC,East,Filters,60.0,724.26,Referral,2024-02-24,2024-03-21,Closed Lost,1009,Fleet Owner,0,,43455.6,26,02-2024,Parts Reseller,30,North,51-200,0,Yes,In-app Portal,Technician,OEM,43000.0,Other,Monthly,1,5,Price Volatility,Yes,4,Net-30,No,0,24,38000.0,LinkedIn,8
8cc36f3b-c3af-4cfe-b34a-6ca38116e3fc,Clayton-Martinez,North,Steering,35.0,1278.71,Cold Call,2024-02-09,2024-03-10,Inquiry,1015,Reseller,1,11.0,44754.85,30,02-2024,Workshop,14,North,>200,0,Yes,In-app Portal,Manager,Online Marketplace,55000.0,Filters,Weekly,2,3,Slow Delivery,Yes,1,Cash-on-Delivery,No,0,10,47000.0,LinkedIn,5
9f8cc29f-fd35-4c5f-9347-9a3b479bc637,"Wright, Wise and Ramos",North,Cooling,38.0,140.47,Trade Fair,2024-05-16,2024-05-24,Negotiation,1017,Workshop,0,,5337.86,8,05-2024,Fleet Owner,22,North,>200,374,Yes,In-app Portal,Procurement Officer,OEM,79000.0,Brakes,Monthly,4,4,Stock-outs,Yes,2,Net-15,No,0,23,71000.0,Trade Fair,4
20f0156a-1e6a-4628-9c6d-52d5ae2e9af9,"Vang, Gonzalez and Moss",North,Electrical,43.0,536.15,Website,2024-05-09,2024-05-16,Inquiry,1014,Workshop,1,12.0,23054.45,7,05-2024,Parts Reseller,23,East,51-200,0,No,WhatsApp,Manager,OEM,88000.0,Engine,Bi-weekly,5,2,Stock-outs,Yes,1,Net-15,Undecided,8,6,96000.0,Cold Call,10
5f89ed12-64d6-4fbf-98c0-1e2bf99f0704,Boyd and Sons,East,Engine,71.0,147.17,Cold Call,2024-04-08,2024-04-15,Closed Won,1000,Reseller,0,,10449.07,7,04-2024,Workshop,15,South,<10,0,Yes,Email,Procurement Officer,OEM,39000.0,Brakes,Bi-weekly,4,5,Slow Delivery,Maybe,2,Financing,Yes,48,7,47000.0,Company Website,4
8ece1128-56ce-4b42-bc9e-1dcbcb7e6268,Price-Ali,South,Filters,12.0,1464.25,Referral,2024-01-08,2024-02-04,Negotiation,1001,Fleet Owner,1,13.0,17571.0,27,01-2024,Workshop,14,East,>200,0,Yes,Phone,Manager,Local Distributor,46000.0,Electrical,Ad-hoc,3,1,Price Volatility,Maybe,4,Net-15,Undecided,6,13,50000.0,LinkedIn,3
24eeb4a6-c145-45c7-9d98-6115f05eeefe,Moore-Chandler,West,Filters,91.0,1234.61,Cold Call,2024-01-23,2024-02-20,Closed Won,1010,Reseller,1,15.0,112349.51,28,01-2024,Fleet Owner,14,North,<10,98,No,Email,Procurement Officer,Local Distributor,105000.0,Body,Monthly,2,1,Quality Variance,Yes,5,Cash-on-Delivery,No,0,15,94000.0,Company Website,4
66c14dca-8255-4a61-9a3b-031932f57510,"Pineda, Meyer and King",South,Transmission,82.0,1286.19,Trade Fair,2024-06-27,2024-07-13,Inquiry,1001,Workshop,1,7.0,105467.58,16,06-2024,Workshop,26,Central,<10,0,Yes,Phone,Technician,Local Distributor,35000.0,Suspension,Monthly,5,3,Quality Variance,No,3,Financing,Yes,40,10,44000.0,Referral,4
09f64405-0b99-4034-8a4e-255280051b10,"Evans, Ward and Williams",West,Transmission,59.0,1410.05,Cold Call,2024-06-04,2024-06-22,Quoted,1010,Workshop,0,,83192.95,18,06-2024,Parts Reseller,12,Central,51-200,0,Yes,Email,Manager,Local Distributor,89000.0,Other,Ad-hoc,5,5,Slow Delivery,No,1,Net-30,Undecided,6,20,87000.0,LinkedIn,6
cdd0b4d4-5542-47de-b6ad-f48b2314d0c8,"Robinson, Rodriguez and Chen",North,Brakes,31.0,173.4,Trade Fair,2024-03-18,2024-04-02,Inquiry,1001,Workshop,1,11.0,5375.400000000001,15,03-2024,Workshop,9,North,51-200,0,No,In-app Portal,Manager,Local Distributor,32000.0,Other,Weekly,5,5,Slow Delivery,Yes,1,Net-15,No,0,20,36000.0,Referral,7
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,Smith-Bauer,South,Electrical,97.0,609.12,Referral,2024-06-25,2024-07-15,Quoted,1012,Workshop,1,4.0,59084.64,20,06-2024,OEM Dealer,11,North,<10,0,No,Email,Manager,Local Distributor,143000.0,Other,Monthly,2,5,Slow Delivery,No,3,Financing,No,0,3,139000.0,Company Website,2
23c8afdb-83f8-4f16-a4a4-474c9b33e3a4,"Wilson, Mccormick and Smith",West,Transmission,57.0,153.0,Trade Fair,2024-02-29,2024-03-19,Negotiation,1003,Fleet Owner,1,12.0,8721.0,19,02-2024,Workshop,6,North,<10,0,No,In-app Portal,Procurement Officer,OEM,36000.0,Filters,Weekly,3,3,Stock-outs,Yes,2,Financing,Yes,19,25,37000.0,LinkedIn,9
518b2f21-9cf2-4859-ae6e-2e7253f591dc,Perkins Ltd,East,Brakes,43.0,355.65,Cold Call,2024-06-01,2024-06-20,Closed Lost,1006,Fleet Owner,0,,15292.949999999999,19,06-2024,Workshop,12,Central,51-200,0,Yes,Phone,Procurement Officer,Local Distributor,43000.0,Brakes,Weekly,2,5,Price Volatility,Yes,3,Net-30,Yes,30,4,50000.0,Company Website,3
9dd2f9de-fd98-4e33-a498-abe92999bbef,Barker-Moore,East,Cooling,69.0,382.58,Cold Call,2024-02-15,2024-03-12,Closed Won,1020,Workshop,1,5.0,26398.02,26,02-2024,Fleet Owner,4,South,11-50,196,Yes,In-app Portal,Procurement Officer,Local Distributor,80000.0,Filters,Weekly,5,3,Quality Variance,Maybe,1,Pre-paid,Undecided,9,13,90000.0,Trade Fair,2
97fe56c5-4c9a-4f24-97b4-c294bd44089d,Wright Group,South,Cooling,21.0,730.21,Referral,2024-06-18,2024-07-03,Negotiation,1016,Fleet Owner,0,,15334.41,15,06-2024,OEM Dealer,3,West,51-200,0,No,Email,Owner,Local Distributor,121000.0,Filters,Monthly,5,3,Price Volatility,No,2,Net-30,Yes,17,10,134000.0,Cold Call,7
827c9f8c-d40a-45e9-81df-6517561c9210,Parks LLC,South,Transmission,34.0,439.42,Cold Call,2024-05-14,2024-05-26,Closed Lost,1014,Fleet Owner,1,4.0,14940.28,12,05-2024,Workshop,22,South,11-50,0,No,Email,Owner,OEM,29000.0,Filters,Monthly,1,1,Quality Variance,Yes,3,Net-30,Yes,29,11,28000.0,Referral,3
901bcdef-b56f-48ce-bd66-971e88476c56,"Brown, Kelly and Moore",North,Electrical,57.0,196.42,Trade Fair,2024-04-23,2024-04-27,Closed Won,1017,Fleet Owner,1,8.0,11195.939999999999,4,04-2024,Parts Reseller,3,East,51-200,0,Yes,In-app Portal,Owner,Local Distributor,74000.0,Engine,Ad-hoc,2,4,Slow Delivery,Yes,2,Pre-paid,Yes,31,3,76000.0,Company Website,8
044251db-d0d4-4a67-b992-8faa4cbf131d,"Moody, Martinez and Hall",South,Filters,55.0,292.86,Referral,2024-02-17,2024-03-13,Closed Lost,1004,Workshop,1,10.0,16107.300000000001,25,02-2024,Fleet Owner,18,West,11-50,192,Yes,Email,Technician,Local Distributor,91000.0,Filters,Bi-weekly,3,2,Warranty Issues,Maybe,2,Net-30,Yes,30,8,110000.0,Trade Fair,10
1c0f0bdc-ac7e-437c-94cc-1e2a5e4cb287,"Kramer, Sherman and Trujillo",North,Suspension,54.5,263.55,Trade Fair,2024-03-14,2024-04-06,Negotiation,1018,Reseller,1,5.0,14363.475,23,03-2024,Fleet Owner,24,West,11-50,304,Yes,WhatsApp,Technician,OEM,78000.0,Brakes,Ad-hoc,3,1,Slow Delivery,Yes,2,Pre-paid,Undecided,16,0,68000.0,Cold Call,7
4ec3f970-956d-40e4-aaa2-6216fada98f5,Quinn-Smith,North,Steering,23.0,1460.96,Cold Call,2024-06-15,2024-07-07,Quoted,1007,Reseller,1,9.0,33602.08,22,06-2024,Workshop,22,North-East,11-50,0,Yes,Email,Owner,OEM,39000.0,Other,Bi-weekly,3,2,Warranty Issues,Maybe,1,Cash-on-Delivery,No,0,25,30000.0,Company Website,8
df41e335-b9ae-48e4-a615-99c8cbf81f86,Howard-Taylor,East,Electrical,57.0,1150.97,Referral,2024-01-27,2024-02-18,Inquiry,1002,Reseller,1,8.0,65605.29000000001,22,01-2024,Parts Reseller,14,North,51-200,0,No,Email,Owner,Local Distributor,72000.0,Other,Weekly,2,4,Quality Variance,Maybe,2,Net-30,Undecided,19,3,80000.0,Referral,5
98cf1188-06d2-4913-a117-3719b023a0ea,Washington Group,East,Steering,23.0,1453.25,Trade Fair,2024-01-10,2024-01-24,Closed Won,1001,Workshop,0,,33424.75,14,01-2024,Fleet Owner,6,Central,51-200,228,Yes,In-app Portal,Technician,Local Distributor,76000.0,Other,Weekly,4,2,Quality Variance,Yes,2,Cash-on-Delivery,Yes,27,12,85000.0,Trade Fair,4
a7d4cf50-f791-41e5-83f9-cd6b797ebe87,"Phillips, Terry and Lopez",West,Engine,61.0,687.62,Cold Call,2024-05-10,2024-05-30,Inquiry,1004,Fleet Owner,1,15.0,41944.82,20,05-2024,Fleet Owner,28,North,51-200,324,Yes,WhatsApp,Procurement Officer,Local Distributor,87000.0,Filters,Weekly,5,2,Stock-outs,No,5,Net-30,Yes,27,5,93000.0,LinkedIn,7
9416e4dc-c6b2-4def-b8d8-b7f1c86c6544,Stephens LLC,East,Cooling,29.0,453.63,Cold Call,2024-06-10,2024-06-26,Quoted,1015,Fleet Owner,1,15.0,13155.27,16,06-2024,Fleet Owner,26,West,51-200,370,Yes,Email,Manager,OEM,67000.0,Electrical,Bi-weekly,5,2,Slow Delivery,No,5,Cash-on-Delivery,Yes,42,4,73000.0,Cold Call,4
0d259caa-b8ad-4d87-ba40-45dd93dfd907,"Mcdonald, Dillon and George",East,Transmission,90.0,1207.53,Website,2024-03-13,2024-03-18,Negotiation,1020,Workshop,1,12.0,108677.7,5,03-2024,Parts Reseller,19,Central,<10,0,Yes,Email,Procurement Officer,Online Marketplace,111000.0,Electrical,Bi-weekly,3,3,Warranty Issues,No,3,Cash-on-Delivery,Yes,30,10,109000.0,Referral,9
86341718-2ba6-4db3-bafe-b1149561c813,"Martin, Schmidt and Cole",South,Transmission,35.0,523.07,Cold Call,2024-04-18,2024-04-19,Negotiation,1000,Workshop,1,4.0,18307.45,1,04-2024,Workshop,3,East,>200,0,Yes,Phone,Owner,OEM,51000.0,Filters,Ad-hoc,5,4,Stock-outs,Yes,2,Pre-paid,No,0,25,48000.0,Trade Fair,5
c64c9647-9ea7-417c-b89f-7039a107cc46,Weaver-Gibson,East,Steering,85.0,484.11,Trade Fair,2024-06-18,2024-06-19,Closed Won,1015,Reseller,1,3.0,41149.35,1,06-2024,OEM Dealer,2,East,51-200,0,Yes,Phone,Owner,Local Distributor,128000.0,Other,Weekly,4,4,Price Volatility,Yes,3,Net-30,Yes,11,12,135000.0,Company Website,5
d25864f2-25d4-40fc-a154-2765d756ba9c,"Hunter, Gross and Andrade",West,Filters,59.0,387.13,Referral,2024-03-12,2024-03-26,Inquiry,1019,Reseller,1,4.0,22840.67,14,03-2024,Fleet Owner,10,South,51-200,168,Yes,Phone,Manager,Online Marketplace,116000.0,Brakes,Bi-weekly,1,1,Price Volatility,Yes,4,Cash-on-Delivery,Yes,40,24,126000.0,Trade Fair,7
9293f705-0815-4147-be00-980eae441e21,"Vincent, Parsons and Allen",South,Steering,27.0,727.415,Website,2024-03-08,2024-04-07,Quoted,1001,Workshop,1,13.0,19640.204999999998,30,03-2024,Fleet Owner,5,South,>200,353,No,Email,Technician,Local Distributor,45000.0,Other,Ad-hoc,4,2,Slow Delivery,No,2,Net-30,Undecided,14,21,49000.0,LinkedIn,2
30d73df7-1c22-4cea-b355-56a5f2bd92f2,"Brown, Coffey and Fuentes",West,Engine,36.0,421.87,Cold Call,2024-03-07,2024-04-05,Closed Won,1007,Reseller,0,,15187.32,29,03-2024,Workshop,26,South,>200,0,Yes,WhatsApp,Technician,OEM,14000.0,Filters,Weekly,2,4,Slow Delivery,No,4,Net-15,No,0,11,12000.0,Company Website,6
6b352f85-504e-4687-b0e7-e75604d9145e,Warren Group,East,Filters,54.0,565.21,Cold Call,2024-03-18,2024-03-31,Closed Lost,1020,Fleet Owner,0,,30521.340000000004,13,03-2024,Workshop,7,West,51-200,0,Yes,In-app Portal,Owner,Local Distributor,36000.0,Electrical,Bi-weekly,4,2,Price Volatility,No,5,Financing,Yes,35,23,38000.0,Cold Call,8
34323ec6-b0c4-401c-a9b7-c0fa26c432f6,"Moore, Campbell and Ortiz",West,Engine,78.0,1027.29,Cold Call,2024-03-28,2024-04-19,Closed Won,1004,Workshop,1,15.0,80128.62,22,03-2024,Fleet Owner,9,West,>200,84,Yes,Email,Procurement Officer,Direct Import,59000.0,Filters,Weekly,4,1,Price Volatility,No,3,Pre-paid,No,0,9,43000.0,Company Website,8
9c89d374-c664-45a7-8077-3e33690e7e62,Rodriguez-Mills,South,Suspension,14.0,140.72,Trade Fair,2024-03-20,2024-04-12,Closed Lost,1000,Workshop,1,9.0,1970.08,23,03-2024,Workshop,30,South,11-50,0,Yes,Phone,Technician,Direct Import,38000.0,Other,Monthly,5,2,Slow Delivery,Yes,1,Financing,No,0,13,35000.0,LinkedIn,3
d92f3c1e-df70-4b2a-b8bb-22a5eba742d2,Williams and Sons,North,Cooling,76.0,355.24,Website,2024-04-20,2024-05-05,Closed Won,1005,Fleet Owner,0,,26998.24,15,04-2024,OEM Dealer,25,South,51-200,0,Yes,Phone,Technician,OEM,126000.0,Electrical,Ad-hoc,5,4,Stock-outs,Yes,1,Cash-on-Delivery,Undecided,20,17,133000.0,Cold Call,1
b4adaf89-0ff1-4a9f-ba37-0623bc5fd4dd,Russo and Sons,West,Transmission,58.0,1223.08,Trade Fair,2024-01-28,2024-02-13,Negotiation,1020,Fleet Owner,1,3.0,70938.64,16,01-2024,Workshop,7,South,11-50,0,Yes,WhatsApp,Technician,Online Marketplace,49000.0,Filters,Weekly,5,4,Quality Variance,No,5,Net-15,No,0,15,42000.0,Trade Fair,2
8f964685-3514-4890-84c8-6c4623595fa4,Washington Inc,West,Transmission,56.0,263.04,Website,2024-05-27,2024-06-23,Inquiry,1001,Fleet Owner,1,3.0,14730.240000000002,27,05-2024,Fleet Owner,12,South,51-200,369,Yes,In-app Portal,Owner,Local Distributor,64000.0,Suspension,Bi-weekly,3,1,Stock-outs,Yes,3,Pre-paid,Yes,38,21,66000.0,LinkedIn,9
7a768555-a987-4218-bf84-faef5336723b,Duncan Group,South,Suspension,24.0,546.84,Referral,2024-06-17,2024-06-18,Closed Won,1009,Reseller,1,14.0,13124.16,1,06-2024,Fleet Owner,16,North,<10,87,Yes,Phone,Owner,OEM,99000.0,Brakes,Bi-weekly,3,4,Slow Delivery,No,2,Financing,Yes,39,4,114000.0,Company Website,3
f4e95734-5052-4700-a077-96a38685abaa,"Burns, Hanson and Garza",South,Brakes,36.0,1303.76,Trade Fair,2024-02-13,2024-02-15,Closed Won,1003,Workshop,0,,46935.36,2,02-2024,Workshop,20,Central,>200,0,No,Phone,Owner,Local Distributor,40000.0,Filters,Ad-hoc,3,1,Slow Delivery,Yes,4,Net-30,Yes,17,12,48000.0,Referral,1
887b03e5-e980-4808-b5ac-824c2c55aef7,Diaz PLC,West,Cooling,18.0,274.64,Trade Fair,2024-03-22,2024-04-12,Closed Won,1014,Reseller,0,,4943.5199999999995,21,03-2024,Workshop,29,West,<10,0,Yes,Phone,Owner,Local Distributor,43000.0,Filters,Ad-hoc,5,4,Price Volatility,Yes,5,Financing,No,0,17,39000.0,Cold Call,6
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,"Jones, Conrad and Clark",East,Filters,54.0,169.97,Referral,2024-06-16,2024-07-01,Negotiation,1019,Fleet Owner,1,13.0,9178.38,15,06-2024,Parts Reseller,27,North,51-200,0,Yes,WhatsApp,Owner,Local Distributor,61000.0,Other,Weekly,2,3,Price Volatility,Maybe,3,Financing,No,0,8,64000.0,Referral,9
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,Hebert-Collier,West,Suspension,32.0,752.58,Website,2024-03-31,2024-04-06,Negotiation,1005,Reseller,1,12.0,24082.56,6,03-2024,Parts Reseller,30,East,<10,0,Yes,In-app Portal,Manager,Online Marketplace,94000.0,Other,Bi-weekly,3,1,Quality Variance,Yes,2,Pre-paid,No,0,22,91000.0,Company Website,3
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,Owen-Brown,South,Filters,57.0,488.51,Cold Call,2024-01-30,2024-02-28,Quoted,1018,Fleet Owner,1,3.0,27845.07,29,01-2024,Workshop,2,Central,<10,0,Yes,Email,Procurement Officer,Local Distributor,39000.0,Engine,Ad-hoc,4,2,Slow Delivery,Yes,5,Cash-on-Delivery,No,0,7,35000.0,Trade Fair,1
f5141058-3138-4975-bbf3-3a349c2dfa97,"Paul, Zamora and Short",North,Steering,28.0,866.94,Referral,2024-04-25,2024-05-02,Negotiation,1002,Reseller,0,,24274.32,7,04-2024,Parts Reseller,8,South,>200,0,Yes,WhatsApp,Manager,Local Distributor,101000.0,Other,Weekly,1,5,Price Volatility,No,1,Net-15,Yes,49,7,125000.0,Referral,2
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,"Brown, Jensen and Rice",North,Electrical,83.0,1215.52,Cold Call,2024-06-27,2024-07-23,Inquiry,1003,Reseller,1,14.0,100888.16,26,06-2024,OEM Dealer,17,North,>200,0,Yes,Phone,Manager,Local Distributor,96000.0,Electrical,Ad-hoc,4,3,Price Volatility,No,5,Financing,Yes,50,8,111000.0,Referral,2
fb756923-f910-4bb3-b105-32523990e2c9,"Jones, Torres and Blackburn",East,Transmission,26.0,248.87,Cold Call,2024-01-29,2024-02-04,Closed Lost,1003,Fleet Owner,1,12.0,6470.62,6,01-2024,Parts Reseller,2,North,<10,0,Yes,WhatsApp,Owner,OEM,83000.0,Filters,Weekly,2,4,Slow Delivery,Maybe,3,Net-15,Yes,15,17,96000.0,LinkedIn,3
b4746349-49fc-4cd8-856b-ad4c4c3077c4,"Davis, Hardy and Schmidt",West,Filters,34.0,892.01,Referral,2024-01-14,2024-02-11,Inquiry,1015,Reseller,0,,30328.34,28,01-2024,Workshop,11,North,<10,0,Yes,Email,Owner,Local Distributor,39000.0,Body,Monthly,2,4,Quality Variance,Maybe,1,Pre-paid,Yes,18,3,51000.0,Cold Call,2
7d2f4e58-b47a-4c5b-b0b3-901535102852,Lee Ltd,North,Engine,67.0,782.99,Website,2024-02-14,2024-02-28,Inquiry,1019,Workshop,1,10.0,52460.33,14,02-2024,Workshop,5,East,>200,0,No,WhatsApp,Technician,Direct Import,37000.0,Filters,Ad-hoc,4,1,Price Volatility,No,2,Cash-on-Delivery,No,0,3,30000.0,Trade Fair,7
8f7c1d59-594b-4a3a-bad4-65a15129950d,Hudson and Sons,West,Filters,8.0,258.91,Cold Call,2024-04-24,2024-04-28,Negotiation,1019,Reseller,0,,2071.28,4,04-2024,Workshop,28,North-East,>200,0,No,Email,Procurement Officer,Local Distributor,46000.0,Body,Monthly,1,5,Slow Delivery,Yes,4,Net-30,Undecided,11,20,48000.0,Referral,3
b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,"Curry, Perry and Garcia",South,Electrical,81.0,954.8,Referral,2024-06-19,2024-06-21,Closed Won,1007,Reseller,1,5.0,77338.8,2,06-2024,Workshop,2,North,<10,0,No,In-app Portal,Owner,OEM,37000.0,Brakes,Ad-hoc,1,2,Price Volatility,Yes,4,Net-30,Yes,20,5,48000.0,LinkedIn,6
